n = 100000
Cycles = 2000
Car 86345 : Position 13655, Velocity 0
Car 86346 : Position 13654, Velocity 0
Car 86347 : Position 13653, Velocity 0
Car 86348 : Position 13652, Velocity 0
Car 86349 : Position 13651, Velocity 0
Car 86350 : Position 13650, Velocity 0
Car 86351 : Position 13649, Velocity 0
Car 86352 : Position 13648, Velocity 0
Car 86353 : Position 13647, Velocity 0
Car 86354 : Position 13646, Velocity 0
Car 86355 : Position 13645, Velocity 0
Car 86356 : Position 13644, Velocity 0
Car 86357 : Position 13643, Velocity 0
Car 86358 : Position 13642, Velocity 0
Car 86359 : Position 13641, Velocity 0
Car 86360 : Position 13640, Velocity 0
Car 86361 : Position 13639, Velocity 0
Car 86362 : Position 13638, Velocity 0
Car 86363 : Position 13637, Velocity 0
Car 86364 : Position 13636, Velocity 0
Car 86365 : Position 13635, Velocity 0
Car 86366 : Position 13634, Velocity 0
Car 86367 : Position 13633, Velocity 0
Car 86368 : Position 13632, Velocity 0
Car 86369 : Position 13631, Velocity 0
Car 86370 : Position 13630, Velocity 0
Car 86371 : Position 13629, Velocity 0
Car 86372 : Position 13628, Velocity 0
Car 86373 : Position 13627, Velocity 0
Car 86374 : Position 13626, Velocity 0
Car 86375 : Position 13625, Velocity 0
Car 86376 : Position 13624, Velocity 0
Car 86377 : Position 13623, Velocity 0
Car 86378 : Position 13622, Velocity 0
Car 86379 : Position 13621, Velocity 0
Car 86380 : Position 13620, Velocity 0
Car 86381 : Position 13619, Velocity 0
Car 86382 : Position 13618, Velocity 0
Car 86383 : Position 13617, Velocity 0
Car 86384 : Position 13616, Velocity 0
Car 86385 : Position 13615, Velocity 0
Car 86386 : Position 13614, Velocity 0
Car 86387 : Position 13613, Velocity 0
Car 86388 : Position 13612, Velocity 0
Car 86389 : Position 13611, Velocity 0
Car 86390 : Position 13610, Velocity 0
Car 86391 : Position 13609, Velocity 0
Car 86392 : Position 13608, Velocity 0
Car 86393 : Position 13607, Velocity 0
Car 86394 : Position 13606, Velocity 0
Car 86395 : Position 13605, Velocity 0
Car 86396 : Position 13604, Velocity 0
Car 86397 : Position 13603, Velocity 0
Car 86398 : Position 13602, Velocity 0
Car 86399 : Position 13601, Velocity 0
Car 86400 : Position 13600, Velocity 0
Car 86401 : Position 13599, Velocity 0
Car 86402 : Position 13598, Velocity 0
Car 86403 : Position 13597, Velocity 0
Car 86404 : Position 13596, Velocity 0
Car 86405 : Position 13595, Velocity 0
Car 86406 : Position 13594, Velocity 0
Car 86407 : Position 13593, Velocity 0
Car 86408 : Position 13592, Velocity 0
Car 86409 : Position 13591, Velocity 0
Car 86410 : Position 13590, Velocity 0
Car 86411 : Position 13589, Velocity 0
Car 86412 : Position 13588, Velocity 0
Car 86413 : Position 13587, Velocity 0
Car 86414 : Position 13586, Velocity 0
Car 86415 : Position 13585, Velocity 0
Car 86416 : Position 13584, Velocity 0
Car 86417 : Position 13583, Velocity 0
Car 86418 : Position 13582, Velocity 0
Car 86419 : Position 13581, Velocity 0
Car 86420 : Position 13580, Velocity 0
Car 86421 : Position 13579, Velocity 0
Car 86422 : Position 13578, Velocity 0
Car 86423 : Position 13577, Velocity 0
Car 86424 : Position 13576, Velocity 0
Car 86425 : Position 13575, Velocity 0
Car 86426 : Position 13574, Velocity 0
Car 86427 : Position 13573, Velocity 0
Car 86428 : Position 13572, Velocity 0
Car 86429 : Position 13571, Velocity 0
Car 86430 : Position 13570, Velocity 0
Car 86431 : Position 13569, Velocity 0
Car 86432 : Position 13568, Velocity 0
Car 86433 : Position 13567, Velocity 0
Car 86434 : Position 13566, Velocity 0
Car 86435 : Position 13565, Velocity 0
Car 86436 : Position 13564, Velocity 0
Car 86437 : Position 13563, Velocity 0
Car 86438 : Position 13562, Velocity 0
Car 86439 : Position 13561, Velocity 0
Car 86440 : Position 13560, Velocity 0
Car 86441 : Position 13559, Velocity 0
Car 86442 : Position 13558, Velocity 0
Car 86443 : Position 13557, Velocity 0
Car 86444 : Position 13556, Velocity 0
Car 86445 : Position 13555, Velocity 0
Car 86446 : Position 13554, Velocity 0
Car 86447 : Position 13553, Velocity 0
Car 86448 : Position 13552, Velocity 0
Car 86449 : Position 13551, Velocity 0
Car 86450 : Position 13550, Velocity 0
Car 86451 : Position 13549, Velocity 0
Car 86452 : Position 13548, Velocity 0
Car 86453 : Position 13547, Velocity 0
Car 86454 : Position 13546, Velocity 0
Car 86455 : Position 13545, Velocity 0
Car 86456 : Position 13544, Velocity 0
Car 86457 : Position 13543, Velocity 0
Car 86458 : Position 13542, Velocity 0
Car 86459 : Position 13541, Velocity 0
Car 86460 : Position 13540, Velocity 0
Car 86461 : Position 13539, Velocity 0
Car 86462 : Position 13538, Velocity 0
Car 86463 : Position 13537, Velocity 0
Car 86464 : Position 13536, Velocity 0
Car 86465 : Position 13535, Velocity 0
Car 86466 : Position 13534, Velocity 0
Car 86467 : Position 13533, Velocity 0
Car 86468 : Position 13532, Velocity 0
Car 86469 : Position 13531, Velocity 0
Car 86470 : Position 13530, Velocity 0
Car 86471 : Position 13529, Velocity 0
Car 86472 : Position 13528, Velocity 0
Car 86473 : Position 13527, Velocity 0
Car 86474 : Position 13526, Velocity 0
Car 86475 : Position 13525, Velocity 0
Car 86476 : Position 13524, Velocity 0
Car 86477 : Position 13523, Velocity 0
Car 86478 : Position 13522, Velocity 0
Car 86479 : Position 13521, Velocity 0
Car 86480 : Position 13520, Velocity 0
Car 86481 : Position 13519, Velocity 0
Car 86482 : Position 13518, Velocity 0
Car 86483 : Position 13517, Velocity 0
Car 86484 : Position 13516, Velocity 0
Car 86485 : Position 13515, Velocity 0
Car 86486 : Position 13514, Velocity 0
Car 86487 : Position 13513, Velocity 0
Car 86488 : Position 13512, Velocity 0
Car 86489 : Position 13511, Velocity 0
Car 86490 : Position 13510, Velocity 0
Car 86491 : Position 13509, Velocity 0
Car 86492 : Position 13508, Velocity 0
Car 86493 : Position 13507, Velocity 0
Car 86494 : Position 13506, Velocity 0
Car 86495 : Position 13505, Velocity 0
Car 86496 : Position 13504, Velocity 0
Car 86497 : Position 13503, Velocity 0
Car 86498 : Position 13502, Velocity 0
Car 86499 : Position 13501, Velocity 0
Car 86500 : Position 13500, Velocity 0
Car 86501 : Position 13499, Velocity 0
Car 86502 : Position 13498, Velocity 0
Car 86503 : Position 13497, Velocity 0
Car 86504 : Position 13496, Velocity 0
Car 86505 : Position 13495, Velocity 0
Car 86506 : Position 13494, Velocity 0
Car 86507 : Position 13493, Velocity 0
Car 86508 : Position 13492, Velocity 0
Car 86509 : Position 13491, Velocity 0
Car 86510 : Position 13490, Velocity 0
Car 86511 : Position 13489, Velocity 0
Car 86512 : Position 13488, Velocity 0
Car 86513 : Position 13487, Velocity 0
Car 86514 : Position 13486, Velocity 0
Car 86515 : Position 13485, Velocity 0
Car 86516 : Position 13484, Velocity 0
Car 86517 : Position 13483, Velocity 0
Car 86518 : Position 13482, Velocity 0
Car 86519 : Position 13481, Velocity 0
Car 86520 : Position 13480, Velocity 0
Car 86521 : Position 13479, Velocity 0
Car 86522 : Position 13478, Velocity 0
Car 86523 : Position 13477, Velocity 0
Car 86524 : Position 13476, Velocity 0
Car 86525 : Position 13475, Velocity 0
Car 86526 : Position 13474, Velocity 0
Car 86527 : Position 13473, Velocity 0
Car 86528 : Position 13472, Velocity 0
Car 86529 : Position 13471, Velocity 0
Car 86530 : Position 13470, Velocity 0
Car 86531 : Position 13469, Velocity 0
Car 86532 : Position 13468, Velocity 0
Car 86533 : Position 13467, Velocity 0
Car 86534 : Position 13466, Velocity 0
Car 86535 : Position 13465, Velocity 0
Car 86536 : Position 13464, Velocity 0
Car 86537 : Position 13463, Velocity 0
Car 86538 : Position 13462, Velocity 0
Car 86539 : Position 13461, Velocity 0
Car 86540 : Position 13460, Velocity 0
Car 86541 : Position 13459, Velocity 0
Car 86542 : Position 13458, Velocity 0
Car 86543 : Position 13457, Velocity 0
Car 86544 : Position 13456, Velocity 0
Car 86545 : Position 13455, Velocity 0
Car 86546 : Position 13454, Velocity 0
Car 86547 : Position 13453, Velocity 0
Car 86548 : Position 13452, Velocity 0
Car 86549 : Position 13451, Velocity 0
Car 86550 : Position 13450, Velocity 0
Car 86551 : Position 13449, Velocity 0
Car 86552 : Position 13448, Velocity 0
Car 86553 : Position 13447, Velocity 0
Car 86554 : Position 13446, Velocity 0
Car 86555 : Position 13445, Velocity 0
Car 86556 : Position 13444, Velocity 0
Car 86557 : Position 13443, Velocity 0
Car 86558 : Position 13442, Velocity 0
Car 86559 : Position 13441, Velocity 0
Car 86560 : Position 13440, Velocity 0
Car 86561 : Position 13439, Velocity 0
Car 86562 : Position 13438, Velocity 0
Car 86563 : Position 13437, Velocity 0
Car 86564 : Position 13436, Velocity 0
Car 86565 : Position 13435, Velocity 0
Car 86566 : Position 13434, Velocity 0
Car 86567 : Position 13433, Velocity 0
Car 86568 : Position 13432, Velocity 0
Car 86569 : Position 13431, Velocity 0
Car 86570 : Position 13430, Velocity 0
Car 86571 : Position 13429, Velocity 0
Car 86572 : Position 13428, Velocity 0
Car 86573 : Position 13427, Velocity 0
Car 86574 : Position 13426, Velocity 0
Car 86575 : Position 13425, Velocity 0
Car 86576 : Position 13424, Velocity 0
Car 86577 : Position 13423, Velocity 0
Car 86578 : Position 13422, Velocity 0
Car 86579 : Position 13421, Velocity 0
Car 86580 : Position 13420, Velocity 0
Car 86581 : Position 13419, Velocity 0
Car 86582 : Position 13418, Velocity 0
Car 86583 : Position 13417, Velocity 0
Car 86584 : Position 13416, Velocity 0
Car 86585 : Position 13415, Velocity 0
Car 86586 : Position 13414, Velocity 0
Car 86587 : Position 13413, Velocity 0
Car 86588 : Position 13412, Velocity 0
Car 86589 : Position 13411, Velocity 0
Car 86590 : Position 13410, Velocity 0
Car 86591 : Position 13409, Velocity 0
Car 86592 : Position 13408, Velocity 0
Car 86593 : Position 13407, Velocity 0
Car 86594 : Position 13406, Velocity 0
Car 86595 : Position 13405, Velocity 0
Car 86596 : Position 13404, Velocity 0
Car 86597 : Position 13403, Velocity 0
Car 86598 : Position 13402, Velocity 0
Car 86599 : Position 13401, Velocity 0
Car 86600 : Position 13400, Velocity 0
Car 86601 : Position 13399, Velocity 0
Car 86602 : Position 13398, Velocity 0
Car 86603 : Position 13397, Velocity 0
Car 86604 : Position 13396, Velocity 0
Car 86605 : Position 13395, Velocity 0
Car 86606 : Position 13394, Velocity 0
Car 86607 : Position 13393, Velocity 0
Car 86608 : Position 13392, Velocity 0
Car 86609 : Position 13391, Velocity 0
Car 86610 : Position 13390, Velocity 0
Car 86611 : Position 13389, Velocity 0
Car 86612 : Position 13388, Velocity 0
Car 86613 : Position 13387, Velocity 0
Car 86614 : Position 13386, Velocity 0
Car 86615 : Position 13385, Velocity 0
Car 86616 : Position 13384, Velocity 0
Car 86617 : Position 13383, Velocity 0
Car 86618 : Position 13382, Velocity 0
Car 86619 : Position 13381, Velocity 0
Car 86620 : Position 13380, Velocity 0
Car 86621 : Position 13379, Velocity 0
Car 86622 : Position 13378, Velocity 0
Car 86623 : Position 13377, Velocity 0
Car 86624 : Position 13376, Velocity 0
Car 86625 : Position 13375, Velocity 0
Car 86626 : Position 13374, Velocity 0
Car 86627 : Position 13373, Velocity 0
Car 86628 : Position 13372, Velocity 0
Car 86629 : Position 13371, Velocity 0
Car 86630 : Position 13370, Velocity 0
Car 86631 : Position 13369, Velocity 0
Car 86632 : Position 13368, Velocity 0
Car 86633 : Position 13367, Velocity 0
Car 86634 : Position 13366, Velocity 0
Car 86635 : Position 13365, Velocity 0
Car 86636 : Position 13364, Velocity 0
Car 86637 : Position 13363, Velocity 0
Car 86638 : Position 13362, Velocity 0
Car 86639 : Position 13361, Velocity 0
Car 86640 : Position 13360, Velocity 0
Car 86641 : Position 13359, Velocity 0
Car 86642 : Position 13358, Velocity 0
Car 86643 : Position 13357, Velocity 0
Car 86644 : Position 13356, Velocity 0
Car 86645 : Position 13355, Velocity 0
Car 86646 : Position 13354, Velocity 0
Car 86647 : Position 13353, Velocity 0
Car 86648 : Position 13352, Velocity 0
Car 86649 : Position 13351, Velocity 0
Car 86650 : Position 13350, Velocity 0
Car 86651 : Position 13349, Velocity 0
Car 86652 : Position 13348, Velocity 0
Car 86653 : Position 13347, Velocity 0
Car 86654 : Position 13346, Velocity 0
Car 86655 : Position 13345, Velocity 0
Car 86656 : Position 13344, Velocity 0
Car 86657 : Position 13343, Velocity 0
Car 86658 : Position 13342, Velocity 0
Car 86659 : Position 13341, Velocity 0
Car 86660 : Position 13340, Velocity 0
Car 86661 : Position 13339, Velocity 0
Car 86662 : Position 13338, Velocity 0
Car 86663 : Position 13337, Velocity 0
Car 86664 : Position 13336, Velocity 0
Car 86665 : Position 13335, Velocity 0
Car 86666 : Position 13334, Velocity 0
Car 86667 : Position 13333, Velocity 0
Car 86668 : Position 13332, Velocity 0
Car 86669 : Position 13331, Velocity 0
Car 86670 : Position 13330, Velocity 0
Car 86671 : Position 13329, Velocity 0
Car 86672 : Position 13328, Velocity 0
Car 86673 : Position 13327, Velocity 0
Car 86674 : Position 13326, Velocity 0
Car 86675 : Position 13325, Velocity 0
Car 86676 : Position 13324, Velocity 0
Car 86677 : Position 13323, Velocity 0
Car 86678 : Position 13322, Velocity 0
Car 86679 : Position 13321, Velocity 0
Car 86680 : Position 13320, Velocity 0
Car 86681 : Position 13319, Velocity 0
Car 86682 : Position 13318, Velocity 0
Car 86683 : Position 13317, Velocity 0
Car 86684 : Position 13316, Velocity 0
Car 86685 : Position 13315, Velocity 0
Car 86686 : Position 13314, Velocity 0
Car 86687 : Position 13313, Velocity 0
Car 86688 : Position 13312, Velocity 0
Car 86689 : Position 13311, Velocity 0
Car 86690 : Position 13310, Velocity 0
Car 86691 : Position 13309, Velocity 0
Car 86692 : Position 13308, Velocity 0
Car 86693 : Position 13307, Velocity 0
Car 86694 : Position 13306, Velocity 0
Car 86695 : Position 13305, Velocity 0
Car 86696 : Position 13304, Velocity 0
Car 86697 : Position 13303, Velocity 0
Car 86698 : Position 13302, Velocity 0
Car 86699 : Position 13301, Velocity 0
Car 86700 : Position 13300, Velocity 0
Car 86701 : Position 13299, Velocity 0
Car 86702 : Position 13298, Velocity 0
Car 86703 : Position 13297, Velocity 0
Car 86704 : Position 13296, Velocity 0
Car 86705 : Position 13295, Velocity 0
Car 86706 : Position 13294, Velocity 0
Car 86707 : Position 13293, Velocity 0
Car 86708 : Position 13292, Velocity 0
Car 86709 : Position 13291, Velocity 0
Car 86710 : Position 13290, Velocity 0
Car 86711 : Position 13289, Velocity 0
Car 86712 : Position 13288, Velocity 0
Car 86713 : Position 13287, Velocity 0
Car 86714 : Position 13286, Velocity 0
Car 86715 : Position 13285, Velocity 0
Car 86716 : Position 13284, Velocity 0
Car 86717 : Position 13283, Velocity 0
Car 86718 : Position 13282, Velocity 0
Car 86719 : Position 13281, Velocity 0
Car 86720 : Position 13280, Velocity 0
Car 86721 : Position 13279, Velocity 0
Car 86722 : Position 13278, Velocity 0
Car 86723 : Position 13277, Velocity 0
Car 86724 : Position 13276, Velocity 0
Car 86725 : Position 13275, Velocity 0
Car 86726 : Position 13274, Velocity 0
Car 86727 : Position 13273, Velocity 0
Car 86728 : Position 13272, Velocity 0
Car 86729 : Position 13271, Velocity 0
Car 86730 : Position 13270, Velocity 0
Car 86731 : Position 13269, Velocity 0
Car 86732 : Position 13268, Velocity 0
Car 86733 : Position 13267, Velocity 0
Car 86734 : Position 13266, Velocity 0
Car 86735 : Position 13265, Velocity 0
Car 86736 : Position 13264, Velocity 0
Car 86737 : Position 13263, Velocity 0
Car 86738 : Position 13262, Velocity 0
Car 86739 : Position 13261, Velocity 0
Car 86740 : Position 13260, Velocity 0
Car 86741 : Position 13259, Velocity 0
Car 86742 : Position 13258, Velocity 0
Car 86743 : Position 13257, Velocity 0
Car 86744 : Position 13256, Velocity 0
Car 86745 : Position 13255, Velocity 0
Car 86746 : Position 13254, Velocity 0
Car 86747 : Position 13253, Velocity 0
Car 86748 : Position 13252, Velocity 0
Car 86749 : Position 13251, Velocity 0
Car 86750 : Position 13250, Velocity 0
Car 86751 : Position 13249, Velocity 0
Car 86752 : Position 13248, Velocity 0
Car 86753 : Position 13247, Velocity 0
Car 86754 : Position 13246, Velocity 0
Car 86755 : Position 13245, Velocity 0
Car 86756 : Position 13244, Velocity 0
Car 86757 : Position 13243, Velocity 0
Car 86758 : Position 13242, Velocity 0
Car 86759 : Position 13241, Velocity 0
Car 86760 : Position 13240, Velocity 0
Car 86761 : Position 13239, Velocity 0
Car 86762 : Position 13238, Velocity 0
Car 86763 : Position 13237, Velocity 0
Car 86764 : Position 13236, Velocity 0
Car 86765 : Position 13235, Velocity 0
Car 86766 : Position 13234, Velocity 0
Car 86767 : Position 13233, Velocity 0
Car 86768 : Position 13232, Velocity 0
Car 86769 : Position 13231, Velocity 0
Car 86770 : Position 13230, Velocity 0
Car 86771 : Position 13229, Velocity 0
Car 86772 : Position 13228, Velocity 0
Car 86773 : Position 13227, Velocity 0
Car 86774 : Position 13226, Velocity 0
Car 86775 : Position 13225, Velocity 0
Car 86776 : Position 13224, Velocity 0
Car 86777 : Position 13223, Velocity 0
Car 86778 : Position 13222, Velocity 0
Car 86779 : Position 13221, Velocity 0
Car 86780 : Position 13220, Velocity 0
Car 86781 : Position 13219, Velocity 0
Car 86782 : Position 13218, Velocity 0
Car 86783 : Position 13217, Velocity 0
Car 86784 : Position 13216, Velocity 0
Car 86785 : Position 13215, Velocity 0
Car 86786 : Position 13214, Velocity 0
Car 86787 : Position 13213, Velocity 0
Car 86788 : Position 13212, Velocity 0
Car 86789 : Position 13211, Velocity 0
Car 86790 : Position 13210, Velocity 0
Car 86791 : Position 13209, Velocity 0
Car 86792 : Position 13208, Velocity 0
Car 86793 : Position 13207, Velocity 0
Car 86794 : Position 13206, Velocity 0
Car 86795 : Position 13205, Velocity 0
Car 86796 : Position 13204, Velocity 0
Car 86797 : Position 13203, Velocity 0
Car 86798 : Position 13202, Velocity 0
Car 86799 : Position 13201, Velocity 0
